State,CountyName,Metro,RegionName,1 BR Median Price,2 BR Median Price,3 BR Median Price,4 BR Median Price,5+ BR Median Price
TX,Potter County,Amarillo,Amarillo,190.16666666666666,250.0,431.6666666666667,0.0,0.0
TX,Rockwall County,Dallas-Fort Worth-Arlington,Rockwall,0.0,0.0,1925.0,0.0,0.0
TX,Smith County,Tyler,Tyler,0.0,0.0,1250.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Arlington,229.75,296.5,398.75,462.5,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Bedford,446.0,0.0,875.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Benbrook,0.0,0.0,1612.5,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Crowley,0.0,0.0,1450.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Euless,385.5,498.3333333333333,566.6666666666666,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Fort Worth,252.0,308.0,310.0,359.0,439.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Grapevine,475.0,666.3333333333334,716.6666666666666,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Hurst,0.0,0.0,1799.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Keller,0.0,0.0,1697.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Mansfield,415.8333333333333,499.6666666666667,589.1666666666666,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,North Richland Hills,0.0,0.0,1575.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Saginaw,0.0,0.0,1570.0,0.0,0.0
TX,Tarrant County,Dallas-Fort Worth-Arlington,Watauga,0.0,0.0,1529.0,0.0,0.0
TX,Taylor County,Abilene,Abilene,188.33333333333334,216.66666666666666,431.6666666666667,0.0,0.0
TX,Travis County,Austin-Round Rock,Austin,268.0,320.0,379.0,480.0,859.0
TX,Travis County,Austin-Round Rock,Bee Cave,657.75,877.25,0.0,0.0,0.0
TX,Travis County,Austin-Round Rock,Pflugerville,276.0,350.0,436.875,487.5,0.0
TX,Walker County,Huntsville,Huntsville,0.0,412.5,550.0,0.0,0.0
TX,Webb County,Laredo,Laredo,425.0,427.5,0.0,0.0,0.0
TX,Wichita County,Wichita Falls,Wichita Falls,190.0,233.33333333333334,299.6666666666667,0.0,0.0
TX,Williamson County,Austin-Round Rock,Cedar Park,376.3333333333333,466.5,571.3333333333334,0.0,0.0
TX,Williamson County,Austin-Round Rock,Georgetown,420.3333333333333,536.6666666666666,611.0,0.0,0.0
TX,Williamson County,Austin-Round Rock,Hutto,535.0,697.5,0.0,0.0,0.0
TX,Williamson County,Austin-Round Rock,Leander,639.5,829.5,0.0,0.0,0.0
TX,Williamson County,Austin-Round Rock,Round Rock,358.3333333333333,453.0,527.5,0.0,0.0
UT,Davis County,Ogden-Clearfield,North Salt Lake,0.0,1195.0,0.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,Cottonwood Heights,527.5,629.5,0.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,Draper,0.0,0.0,1777.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,Herriman,0.0,625.0,697.5,0.0,0.0
UT,Salt Lake County,Salt Lake City,Midvale,336.3333333333333,405.6666666666667,533.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,Millcreek,892.0,0.0,0.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,Salt Lake City,431.6666666666667,0.0,587.5,633.3333333333334,0.0
UT,Salt Lake County,Salt Lake City,Sandy,357.8333333333333,445.8333333333333,566.3333333333334,0.0,0.0
UT,Salt Lake County,Salt Lake City,South Salt Lake,882.5,0.0,0.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,Taylorsville,899.0,0.0,0.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,West Jordan,0.0,636.5,775.0,0.0,0.0
UT,Salt Lake County,Salt Lake City,West Valley City,310.8333333333333,379.3333333333333,516.6666666666666,0.0,0.0
UT,Utah County,Provo-Orem,Lehi,0.0,0.0,798.75,966.25,0.0
UT,Utah County,Provo-Orem,Orem,365.3333333333333,399.8333333333333,461.6666666666667,0.0,0.0
UT,Utah County,Provo-Orem,Pleasant Grove,0.0,0.0,1350.0,0.0,0.0
UT,Utah County,Provo-Orem,Provo,0.0,950.0,0.0,0.0,0.0
UT,Utah County,Provo-Orem,Saratoga Springs,0.0,0.0,1579.0,0.0,0.0
UT,Utah County,Provo-Orem,Springville,0.0,0.0,1249.0,0.0,0.0
UT,Washington County,St. George,Saint George,0.0,550.0,687.5,0.0,0.0
UT,Weber County,Ogden-Clearfield,Ogden,258.3333333333333,331.6666666666667,433.1666666666667,0.0,0.0
VA,Albemarle County,Charlottesville,Charlottesville,408.3333333333333,466.6666666666667,566.6666666666666,0.0,0.0
VA,Alexandria City,Washington-Arlington-Alexandria,Alexandria,601.0,733.3333333333334,785.3333333333334,0.0,0.0
VA,Arlington County,Washington-Arlington-Alexandria,Arlington,536.75,687.5,850.0,950.0,0.0
VA,Chesapeake City,Virginia Beach-Norfolk-Newport News,Chesapeake,284.75,337.25,375.0,487.5,0.0
VA,Chesterfield County,Richmond,Bon Air,0.0,1200.0,0.0,0.0,0.0
VA,Chesterfield County,Richmond,Chester,320.8333333333333,393.8333333333333,425.0,0.0,0.0
VA,Chesterfield County,Richmond,Midlothian,0.0,648.75,771.25,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Annandale,510.5,602.3333333333334,746.3333333333334,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Burke,0.0,0.0,2200.0,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Centreville,526.6666666666666,604.3333333333334,666.6666666666666,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Fairfax,427.25,508.625,600.25,693.75,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Falls Church,422.5,525.0,650.0,748.75,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Groveton,828.0,1056.25,0.0,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Herndon,424.875,495.375,549.5,648.75,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Huntington,790.0,1018.0,0.0,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Lincolnia,484.8333333333333,583.0,766.6666666666666,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Lorton,0.0,0.0,2372.5,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,McLean,603.5,767.5,806.25,925.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Mount Vernon,0.0,1650.0,0.0,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Reston,665.0,850.0,900.0,0.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Springfield,420.625,450.0,573.125,675.0,0.0
VA,Fairfax County,Washington-Arlington-Alexandria,Vienna,473.75,581.5,687.5,862.5,0.0
VA,Frederick County,Winchester,Winchester,0.0,487.5,700.0,0.0,0.0
VA,Hampton City,Virginia Beach-Norfolk-Newport News,Hampton,241.75,267.25,312.5,373.75,0.0
VA,Harrisonburg City,Harrisonburg,Harrisonburg,0.0,475.0,637.5,0.0,0.0
VA,Henrico County,Richmond,Dumbarton,0.0,1070.0,0.0,0.0,0.0
VA,Henrico County,Richmond,Glen Allen,354.6666666666667,469.5,550.0,0.0,0.0
VA,Henrico County,Richmond,Henrico,294.25,331.25,375.0,425.0,0.0
VA,Henrico County,Richmond,Tuckahoe,0.0,1331.0,0.0,0.0,0.0
VA,Hopewell City,Richmond,Hopewell,0.0,362.5,506.25,0.0,0.0
VA,James City County,Virginia Beach-Norfolk-Newport News,Williamsburg,0.0,498.3333333333333,536.3333333333334,745.8333333333334,0.0
VA,Loudoun County,Washington-Arlington-Alexandria,Ashburn,405.0,465.0,572.5,693.75,0.0
VA,Loudoun County,Washington-Arlington-Alexandria,Chantilly,0.0,0.0,2300.0,0.0,0.0
VA,Loudoun County,Washington-Arlington-Alexandria,Leesburg,507.0,533.3333333333334,766.6666666666666,0.0,0.0
VA,Loudoun County,Washington-Arlington-Alexandria,Sterling,525.0,599.8333333333334,733.3333333333334,0.0,0.0
VA,Lynchburg City,Lynchburg,Lynchburg,231.66666666666666,241.66666666666666,331.6666666666667,0.0,0.0
VA,Manassas Park City,Washington-Arlington-Alexandria,Manassas Park,710.25,850.0,0.0,0.0,0.0
VA,Newport News City,Virginia Beach-Norfolk-Newport News,Newport News,235.0,249.875,317.5,398.75,0.0
VA,Norfolk City,Virginia Beach-Norfolk-Newport News,Norfolk,296.0,250.0,347.5,375.0,0.0
VA,Petersburg City,Richmond,Petersburg,298.3333333333333,333.0,365.0,0.0,0.0
VA,Portsmouth City,Virginia Beach-Norfolk-Newport News,Portsmouth,366.3333333333333,308.3333333333333,408.3333333333333,0.0,0.0
VA,Prince William County,Washington-Arlington-Alexandria,Dumfries,0.0,0.0,2000.0,0.0,0.0
VA,Prince William County,Washington-Arlington-Alexandria,Manassas,467.0,584.8333333333334,616.6666666666666,0.0,0.0
VA,Prince William County,Washington-Arlington-Alexandria,Woodbridge,368.25,395.375,449.5,514.0,0.0
VA,Richmond City,Richmond,Richmond,393.0,433.3333333333333,500.0,0.0,0.0
VA,Roanoke City,Roanoke,Roanoke,233.33333333333334,283.3333333333333,383.3333333333333,0.0,0.0
VA,Spotsylvania County,Washington-Arlington-Alexandria,Fredericksburg,311.75,350.5,375.0,500.0,0.0
VA,Stafford County,Washington-Arlington-Alexandria,Stafford,0.0,467.5,550.0,733.3333333333334,0.0
VA,Suffolk City,Virginia Beach-Norfolk-Newport News,Suffolk,292.25,356.25,396.25,468.75,0.0
VA,Virginia Beach City,Virginia Beach-Norfolk-Newport News,Virginia Beach,219.0,249.8,305.0,390.0,480.0
VA,York County,Virginia Beach-Norfolk-Newport News,Yorktown,0.0,700.0,725.0,0.0,0.0
VT,Chittenden County,Burlington-South Burlington,Burlington,450.0,533.3333333333334,660.0,0.0,0.0
WA,Benton County,Kennewick-Richland,Kennewick,0.0,522.0,697.5,0.0,0.0
WA,Benton County,Kennewick-Richland,Richland,0.0,583.0,725.0,0.0,0.0
WA,Clark County,Portland-Vancouver-Hillsboro,Vancouver,316.25,337.5,430.75,500.0,0.0
WA,Cowlitz County,Longview,Longview,0.0,900.0,0.0,0.0,0.0
WA,Franklin County,Kennewick-Richland,Pasco,0.0,0.0,1460.0,0.0,0.0
WA,Grant County,Moses Lake,Moses Lake,0.0,562.5,600.0,0.0,0.0
WA,Island County,Oak Harbor,Oak Harbor,0.0,587.5,800.0,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Auburn,418.1666666666667,523.8333333333334,608.3333333333334,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Bellevue,410.0,499.2,560.0,649.5,792.0
WA,King County,Seattle-Tacoma-Bellevue,Burien,695.0,782.5,0.0,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Federal Way,426.3333333333333,516.6666666666666,613.6666666666666,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Issaquah,595.0,727.6666666666666,866.6666666666666,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Kent,361.25,412.5,525.0,577.5,0.0
WA,King County,Seattle-Tacoma-Bellevue,Kirkland,531.25,545.75,650.0,762.5,0.0
WA,King County,Seattle-Tacoma-Bellevue,Maple Valley,0.0,0.0,2257.0,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Mercer Island,978.0,1267.5,0.0,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Newcastle,1890.0,0.0,0.0,0.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Redmond,506.25,660.75,706.875,800.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Renton,366.25,438.125,537.5,674.375,0.0
WA,King County,Seattle-Tacoma-Bellevue,Sammamish,440.0,499.375,625.0,800.0,0.0
WA,King County,Seattle-Tacoma-Bellevue,Seattle,503.375,643.75,737.5,806.25,0.0
WA,King County,Seattle-Tacoma-Bellevue,Shoreline,488.3333333333333,583.3333333333334,765.8333333333334,0.0,0.0
WA,Kitsap County,Bremerton-Silverdale,Bremerton,395.0,491.6666666666667,592.3333333333334,0.0,0.0
WA,Kitsap County,Bremerton-Silverdale,Port Orchard,0.0,692.5,900.0,0.0,0.0
WA,Kitsap County,Bremerton-Silverdale,Silverdale,478.3333333333333,531.6666666666666,598.3333333333334,0.0,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,Gig Harbor,0.0,853.5,1050.0,0.0,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,Lakewood,0.0,794.0,905.0,0.0,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,Parkland,0.0,1367.0,0.0,0.0,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,Puyallup,413.0,483.3333333333333,619.0,0.0,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,South Hill,0.0,0.0,947.5,1097.5,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,Spanaway,0.0,0.0,1900.0,0.0,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,Tacoma,310.875,355.0,460.625,531.25,0.0
WA,Pierce County,Seattle-Tacoma-Bellevue,University Place,0.0,1370.0,0.0,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Bothell,412.5,481.25,587.5,675.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Edmonds,700.0,867.0,0.0,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Everett,424.8333333333333,486.6666666666667,627.6666666666666,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Lynnwood,456.3333333333333,565.0,727.3333333333334,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Marysville,0.0,849.5,937.75,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Mill Creek,750.0,943.75,0.0,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Mukilteo,0.0,1735.5,0.0,0.0,0.0
WA,Snohomish County,Seattle-Tacoma-Bellevue,Paine Field-Lake Stickney,438.6666666666667,513.0,608.8333333333334,0.0,0.0
WA,Spokane County,Spokane-Spokane Valley,Spokane,191.25,262.5,333.625,373.75,0.0
WA,Spokane County,Spokane-Spokane Valley,Spokane Valley,305.0,350.0,500.0,0.0,0.0
WA,Thurston County,Olympia-Tumwater,Lacey,466.6666666666667,491.6666666666667,583.3333333333334,0.0,0.0
WA,Thurston County,Olympia-Tumwater,Olympia,428.3333333333333,483.3333333333333,632.5,0.0,0.0
WA,Thurston County,Olympia-Tumwater,Tumwater,0.0,1501.0,0.0,0.0,0.0
WA,Whatcom County,Bellingham,Bellingham,366.6666666666667,483.3333333333333,624.1666666666666,0.0,0.0
WA,Yakima County,Yakima,Yakima,212.5,291.6666666666667,491.6666666666667,0.0,0.0
WI,Brown County,Green Bay,Green Bay,0.0,775.0,0.0,0.0,0.0
WI,Dane County,Madison,Fitchburg,0.0,999.0,0.0,0.0,0.0
WI,Dane County,Madison,Madison,250.625,312.5,415.0,543.75,0.0
WI,Dane County,Madison,Sun Prairie,1250.0,0.0,0.0,0.0,0.0
WI,Dunn County,Menomonie,Menomonie,271.25,325.0,0.0,0.0,0.0
WI,Eau Claire County,Eau Claire,Eau Claire,0.0,795.0,0.0,0.0,0.0
WI,Kenosha County,Chicago-Naperville-Elgin,Kenosha,0.0,0.0,1250.0,0.0,0.0
WI,La Crosse County,La Crosse-Onalaska,La Crosse,0.0,825.0,0.0,0.0,0.0
WI,Milwaukee County,Milwaukee-Waukesha-West Allis,Milwaukee,198.2,200.0,210.0,195.0,200.0
WI,Milwaukee County,Milwaukee-Waukesha-West Allis,Oak Creek,0.0,1345.0,0.0,0.0,0.0
WI,Milwaukee County,Milwaukee-Waukesha-West Allis,Wauwatosa,1362.0,0.0,0.0,0.0,0.0
WI,Racine County,Racine,Racine,0.0,785.0,0.0,0.0,0.0
WI,Waukesha County,Milwaukee-Waukesha-West Allis,Brookfield,697.5,894.5,0.0,0.0,0.0
WI,Winnebago County,Oshkosh-Neenah,Oshkosh,0.0,362.5,450.0,0.0,0.0
WV,Berkeley County,Hagerstown-Martinsburg,Martinsburg,0.0,0.0,1243.5,0.0,0.0
WV,Cabell County,Huntington-Ashland,Huntington,200.0,231.66666666666666,291.6666666666667,0.0,0.0
WV,Kanawha County,Charleston,Charleston,311.25,392.5,0.0,0.0,0.0
WV,Monongalia County,Morgantown,Morgantown,216.66666666666666,295.8333333333333,433.3333333333333,0.0,0.0
WV,Ohio County,Wheeling,Wheeling,0.0,797.5,0.0,0.0,0.0
WY,Albany County,Laramie,Laramie,0.0,392.5,499.5,0.0,0.0
WY,Laramie County,Cheyenne,Cheyenne,340.0,425.0,0.0,0.0,0.0
